age,workclass,education_num,marital_status,occupation,race,sex,native_country,income
21~24,Self-emp-not-inc~Private,4~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
21~24,Self-emp-not-inc~Private,4~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
21~24,Self-emp-not-inc~Private,4~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
21~24,Self-emp-not-inc~Private,4~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
21~24,Self-emp-not-inc~Private,4~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
21~24,Self-emp-not-inc~Private,4~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
21~24,Self-emp-not-inc~Private,4~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
21~24,Self-emp-not-inc~Private,4~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
21~24,Self-emp-not-inc~Private,4~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
21~24,Self-emp-not-inc~Private,4~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
21~24,Self-emp-not-inc~Private,4~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
21~24,Self-emp-not-inc~Private,4~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
21~24,Self-emp-not-inc~Private,4~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
21~24,Self-emp-not-inc~Private,4~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
21~24,Self-emp-not-inc~Private,4~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
21~24,Self-emp-not-inc~Private,4~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
21~24,Self-emp-not-inc~Private,4~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
21~24,Self-emp-not-inc~Private,4~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
21~24,Self-emp-not-inc~Private,4~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
21~24,Self-emp-not-inc~Private,4~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
21~24,Self-emp-not-inc~Private,4~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
25~27,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,>50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
28~37,State-gov~Self-emp-not-inc~Private,1~9,Never-married,Prof-specialty~Other-service,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
17~20,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
21~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Adm-clerical~Exec-managerial,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~22,State-gov~Self-emp-not-inc~Private,10,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
