age,workclass,education_num,marital_status,occupation,race,sex,native_country,income
18,Private,9,Never-married,Sales,White,Male,United-States,<=50K
18,Private,9,Never-married,Sales,White,Male,United-States,<=50K
18,Private,9,Never-married,Sales,White,Male,United-States,<=50K
19,Private,"7,9",Never-married,Sales,White,Male,United-States,<=50K
19,Private,"7,9",Never-married,Sales,White,Male,United-States,<=50K
19,Private,"7,9",Never-married,Sales,White,Male,United-States,<=50K
19,Private,"7,9",Never-married,Sales,White,Male,United-States,<=50K
19,Private,"7,9",Never-married,Sales,White,Male,United-States,<=50K
19,Private,"7,9",Never-married,Sales,White,Male,United-States,<=50K
19,Private,"7,9",Never-married,Sales,White,Male,United-States,<=50K
19,Private,"7,9",Never-married,Sales,White,Male,United-States,<=50K
19,Private,"7,9",Never-married,Sales,White,Male,United-States,<=50K
19,Private,"7,9",Never-married,Sales,White,Male,United-States,<=50K
19,Private,"7,9",Never-married,Sales,White,Male,United-States,<=50K
19,Private,"7,9",Never-married,Sales,White,Male,United-States,<=50K
19,Private,"7,9",Never-married,Sales,White,Male,United-States,<=50K
19,Private,"7,9",Never-married,Sales,White,Male,United-States,<=50K
19,Private,"7,9",Never-married,Sales,White,Male,United-States,<=50K
19,Private,"7,9",Never-married,Sales,White,Male,United-States,<=50K
19,Private,"7,9",Never-married,Sales,White,Male,United-States,<=50K
20,Private,9,Never-married,Sales,White,Male,United-States,<=50K
20,Private,9,Never-married,Sales,White,Male,United-States,<=50K
20,Private,9,Never-married,Sales,White,Male,United-States,<=50K
20,Private,9,Never-married,Sales,White,Male,United-States,<=50K
20,Private,9,Never-married,Sales,White,Male,United-States,<=50K
20,Private,9,Never-married,Sales,White,Male,United-States,<=50K
20,Private,9,Never-married,Sales,White,Male,United-States,<=50K
21,Private,9,Never-married,Sales,White,Male,United-States,<=50K
21,Private,9,Never-married,Sales,White,Male,United-States,<=50K
21,Private,9,Never-married,Sales,White,Male,United-States,<=50K
21,Private,9,Never-married,Sales,White,Male,United-States,<=50K
21,Private,9,Never-married,Sales,White,Male,United-States,<=50K
21,Private,9,Never-married,Sales,White,Male,United-States,<=50K
21,Private,9,Never-married,Sales,White,Male,United-States,<=50K
21,Private,9,Never-married,Sales,White,Male,United-States,<=50K
22,Private,"5,9",Never-married,Sales,White,Male,*,<=50K
22,Private,"5,9",Never-married,Sales,White,Male,*,<=50K
22,Private,"5,9",Never-married,Sales,White,Male,*,<=50K
22,Private,"5,9",Never-married,Sales,White,Male,*,<=50K
22,Private,"5,9",Never-married,Sales,White,Male,*,<=50K
22,Private,"5,9",Never-married,Sales,White,Male,*,<=50K
22,Private,"5,9",Never-married,Sales,White,Male,*,<=50K
22,Private,"5,9",Never-married,Sales,White,Male,*,<=50K
23,Private,9,Never-married,Sales,White,Male,United-States,<=50K
23,Private,9,Never-married,Sales,White,Male,United-States,<=50K
23,Private,9,Never-married,Sales,White,Male,United-States,<=50K
23,Private,9,Never-married,Sales,White,Male,United-States,<=50K
23,Private,9,Never-married,Sales,White,Male,United-States,<=50K
23,Private,9,Never-married,Sales,White,Male,United-States,<=50K
23,Private,9,Never-married,Sales,White,Male,United-States,<=50K
23,Private,9,Never-married,Sales,White,Male,United-States,<=50K
23,Private,9,Never-married,Sales,White,Male,United-States,<=50K
23,Private,9,Never-married,Sales,White,Male,United-States,<=50K
23,Private,9,Never-married,Sales,White,Male,United-States,<=50K
23,Private,9,Never-married,Sales,White,Male,United-States,<=50K
23,Private,9,Never-married,Sales,White,Male,United-States,<=50K
23,Private,9,Never-married,Sales,White,Male,United-States,<=50K
23,Private,9,Never-married,Sales,White,Male,United-States,<=50K
23,Private,9,Never-married,Sales,White,Male,United-States,<=50K
23,Private,9,Never-married,Sales,White,Male,United-States,<=50K
24,Private,"4,9",Never-married,Sales,White,Male,*,<=50K
24,Private,"4,9",Never-married,Sales,White,Male,*,<=50K
24,Private,"4,9",Never-married,Sales,White,Male,*,<=50K
24,Private,"4,9",Never-married,Sales,White,Male,*,<=50K
24,Private,"4,9",Never-married,Sales,White,Male,*,<=50K
24,Private,"4,9",Never-married,Sales,White,Male,*,<=50K
24,Private,"4,9",Never-married,Sales,White,Male,*,<=50K
24,Private,"4,9",Never-married,Sales,White,Male,*,<=50K
24,Private,"4,9",Never-married,Sales,White,Male,*,<=50K
24,Private,"4,9",Never-married,Sales,White,Male,*,<=50K
24,Private,"4,9",Never-married,Sales,White,Male,*,<=50K
24,Private,"4,9",Never-married,Sales,White,Male,*,<=50K
24,Private,"4,9",Never-married,Sales,White,Male,*,<=50K
24,Private,"4,9",Never-married,Sales,White,Male,*,<=50K
24,Private,"4,9",Never-married,Sales,White,Male,*,<=50K
24,Private,"4,9",Never-married,Sales,White,Male,*,<=50K
25,Private,"4,9",Never-married,Sales,White,Male,*,<=50K
25,Private,"4,9",Never-married,Sales,White,Male,*,<=50K
25,Private,"4,9",Never-married,Sales,White,Male,*,<=50K
25,Private,"4,9",Never-married,Sales,White,Male,*,<=50K
25,Private,"4,9",Never-married,Sales,White,Male,*,<=50K
25,Private,"4,9",Never-married,Sales,White,Male,*,<=50K
"26,27",Private,"6,9",Never-married,Sales,White,Male,*,<=50K
"26,27",Private,"6,9",Never-married,Sales,White,Male,*,<=50K
"26,27",Private,"6,9",Never-married,Sales,White,Male,*,>50K
"26,27",Private,"6,9",Never-married,Sales,White,Male,*,<=50K
"26,27",Private,"6,9",Never-married,Sales,White,Male,*,<=50K
"26,27",Private,"6,9",Never-married,Sales,White,Male,*,<=50K
"26,27",Private,"6,9",Never-married,Sales,White,Male,*,<=50K
"28,29",Private,9,Never-married,Sales,White,Male,United-States,<=50K
"28,29",Private,9,Never-married,Sales,White,Male,United-States,<=50K
"28,29",Private,9,Never-married,Sales,White,Male,United-States,<=50K
"30,31",Private,5,Never-married,Sales,White,Male,United-States,<=50K
"30,31",Private,5,Never-married,Sales,White,Male,United-States,>50K
"30,31",Private,"6,8",Never-married,Sales,White,Male,*,<=50K
"30,31",Private,"6,8",Never-married,Sales,White,Male,*,<=50K
"30,31",Private,"6,8",Never-married,Sales,White,Male,*,<=50K
30,Private,9,Never-married,Sales,White,Male,United-States,<=50K
30,Private,9,Never-married,Sales,White,Male,United-States,<=50K
31,Private,9,Never-married,Sales,White,Male,United-States,<=50K
31,Private,9,Never-married,Sales,White,Male,United-States,<=50K
31,Private,9,Never-married,Sales,White,Male,United-States,<=50K
"33,35",Private,"4,9",Never-married,Sales,White,Male,*,<=50K
"33,35",Private,"4,9",Never-married,Sales,White,Male,*,<=50K
"33,35",Private,"4,9",Never-married,Sales,White,Male,*,<=50K
"33,35",Private,"4,9",Never-married,Sales,White,Male,*,<=50K
"33,35",Private,"4,9",Never-married,Sales,White,Male,*,<=50K
"33,35",Private,"4,9",Never-married,Sales,White,Male,*,<=50K
"33,35",Private,"4,9",Never-married,Sales,White,Male,*,>50K
"33,35",Private,"4,9",Never-married,Sales,White,Male,*,<=50K
"36,37",Private,9,Never-married,Sales,White,Male,United-States,<=50K
"36,37",Private,9,Never-married,Sales,White,Male,United-States,>50K
"36,37",Private,9,Never-married,Sales,White,Male,United-States,<=50K
"18,19",Private,10,Never-married,Sales,White,Male,United-States,<=50K
"18,19",Private,10,Never-married,Sales,White,Male,United-States,<=50K
"18,19",Private,10,Never-married,Sales,White,Male,United-States,<=50K
"18,19",Private,10,Never-married,Sales,White,Male,United-States,<=50K
"18,19",Private,10,Never-married,Sales,White,Male,United-States,<=50K
"18,19",Private,10,Never-married,Sales,White,Male,United-States,<=50K
"18,19",Private,10,Never-married,Sales,White,Male,United-States,<=50K
"18,19",Private,10,Never-married,Sales,White,Male,United-States,<=50K
"18,19",Private,10,Never-married,Sales,White,Male,United-States,<=50K
"18,19",Private,10,Never-married,Sales,White,Male,United-States,<=50K
"18,19",Private,10,Never-married,Sales,White,Male,United-States,<=50K
"18,19",Private,10,Never-married,Sales,White,Male,United-States,<=50K
"18,19",Private,10,Never-married,Sales,White,Male,United-States,<=50K
"18,19",Private,10,Never-married,Sales,White,Male,United-States,<=50K
"18,19",Private,10,Never-married,Sales,White,Male,United-States,<=50K
"18,19",Private,10,Never-married,Sales,White,Male,United-States,<=50K
"18,19",Private,10,Never-married,Sales,White,Male,United-States,<=50K
"18,19",Private,10,Never-married,Sales,White,Male,United-States,<=50K
"18,19",Private,10,Never-married,Sales,White,Male,United-States,<=50K
"18,19",Private,10,Never-married,Sales,White,Male,United-States,<=50K
20,Private,10,Never-married,Sales,White,Male,United-States,<=50K
20,Private,10,Never-married,Sales,White,Male,United-States,<=50K
20,Private,10,Never-married,Sales,White,Male,United-States,<=50K
20,Private,10,Never-married,Sales,White,Male,United-States,<=50K
20,Private,10,Never-married,Sales,White,Male,United-States,<=50K
20,Private,10,Never-married,Sales,White,Male,United-States,<=50K
20,Private,10,Never-married,Sales,White,Male,United-States,<=50K
20,Private,10,Never-married,Sales,White,Male,United-States,<=50K
20,Private,10,Never-married,Sales,White,Male,United-States,<=50K
20,Private,10,Never-married,Sales,White,Male,United-States,<=50K
20,Private,10,Never-married,Sales,White,Male,United-States,<=50K
20,Private,10,Never-married,Sales,White,Male,United-States,<=50K
20,Private,10,Never-married,Sales,White,Male,United-States,<=50K
20,Private,10,Never-married,Sales,White,Male,United-States,<=50K
20,Private,10,Never-married,Sales,White,Male,United-States,<=50K
20,Private,10,Never-married,Sales,White,Male,United-States,<=50K
20,Private,10,Never-married,Sales,White,Male,United-States,<=50K
20,Private,10,Never-married,Sales,White,Male,United-States,<=50K
21,Private,10,Never-married,Sales,White,Male,*,<=50K
21,Private,10,Never-married,Sales,White,Male,*,<=50K
21,Private,10,Never-married,Sales,White,Male,*,<=50K
21,Private,10,Never-married,Sales,White,Male,*,<=50K
21,Private,10,Never-married,Sales,White,Male,*,<=50K
21,Private,10,Never-married,Sales,White,Male,*,<=50K
21,Private,10,Never-married,Sales,White,Male,*,<=50K
21,Private,10,Never-married,Sales,White,Male,*,<=50K
21,Private,10,Never-married,Sales,White,Male,*,<=50K
21,Private,10,Never-married,Sales,White,Male,*,<=50K
21,Private,10,Never-married,Sales,White,Male,*,<=50K
21,Private,10,Never-married,Sales,White,Male,*,<=50K
21,Private,10,Never-married,Sales,White,Male,*,<=50K
21,Private,10,Never-married,Sales,White,Male,*,<=50K
21,Private,10,Never-married,Sales,White,Male,*,<=50K
21,Private,10,Never-married,Sales,White,Male,*,<=50K
21,Private,10,Never-married,Sales,White,Male,*,<=50K
21,Private,10,Never-married,Sales,White,Male,*,<=50K
21,Private,10,Never-married,Sales,White,Male,*,<=50K
21,Private,10,Never-married,Sales,White,Male,*,<=50K
21,Private,10,Never-married,Sales,White,Male,*,<=50K
21,Private,10,Never-married,Sales,White,Male,*,<=50K
22,Private,10,Never-married,Sales,White,Male,United-States,<=50K
22,Private,10,Never-married,Sales,White,Male,United-States,<=50K
22,Private,10,Never-married,Sales,White,Male,United-States,<=50K
22,Private,10,Never-married,Sales,White,Male,United-States,<=50K
22,Private,10,Never-married,Sales,White,Male,United-States,<=50K
22,Private,10,Never-married,Sales,White,Male,United-States,<=50K
22,Private,10,Never-married,Sales,White,Male,United-States,<=50K
22,Private,10,Never-married,Sales,White,Male,United-States,<=50K
22,Private,10,Never-married,Sales,White,Male,United-States,<=50K
22,Private,10,Never-married,Sales,White,Male,United-States,<=50K
22,Private,10,Never-married,Sales,White,Male,United-States,<=50K
22,Private,10,Never-married,Sales,White,Male,United-States,<=50K
22,Private,10,Never-married,Sales,White,Male,United-States,<=50K
22,Private,10,Never-married,Sales,White,Male,United-States,<=50K
22,Private,10,Never-married,Sales,White,Male,United-States,<=50K
22,Private,10,Never-married,Sales,White,Male,United-States,<=50K
22,Private,10,Never-married,Sales,White,Male,United-States,<=50K
22,Private,10,Never-married,Sales,White,Male,United-States,<=50K
23,Private,10,Never-married,Sales,White,Male,*,<=50K
23,Private,10,Never-married,Sales,White,Male,*,<=50K
23,Private,10,Never-married,Sales,White,Male,*,<=50K
23,Private,10,Never-married,Sales,White,Male,*,<=50K
23,Private,10,Never-married,Sales,White,Male,*,<=50K
23,Private,10,Never-married,Sales,White,Male,*,<=50K
23,Private,10,Never-married,Sales,White,Male,*,<=50K
23,Private,10,Never-married,Sales,White,Male,*,<=50K
23,Private,10,Never-married,Sales,White,Male,*,<=50K
24,Private,10,Never-married,Sales,White,Male,*,<=50K
24,Private,10,Never-married,Sales,White,Male,*,<=50K
24,Private,10,Never-married,Sales,White,Male,*,<=50K
24,Private,10,Never-married,Sales,White,Male,*,<=50K
24,Private,10,Never-married,Sales,White,Male,*,<=50K
24,Private,10,Never-married,Sales,White,Male,*,<=50K
24,Private,10,Never-married,Sales,White,Male,*,<=50K
24,Private,10,Never-married,Sales,White,Male,*,<=50K
24,Private,10,Never-married,Sales,White,Male,*,<=50K
24,Private,10,Never-married,Sales,White,Male,*,<=50K
25,Private,10,Never-married,Sales,White,Male,United-States,<=50K
25,Private,10,Never-married,Sales,White,Male,United-States,<=50K
25,Private,10,Never-married,Sales,White,Male,United-States,<=50K
25,Private,10,Never-married,Sales,White,Male,United-States,<=50K
25,Private,10,Never-married,Sales,White,Male,United-States,<=50K
25,Private,10,Never-married,Sales,White,Male,United-States,<=50K
26,Private,10,Never-married,Sales,White,Male,United-States,<=50K
26,Private,10,Never-married,Sales,White,Male,United-States,<=50K
26,Private,10,Never-married,Sales,White,Male,United-States,<=50K
26,Private,10,Never-married,Sales,White,Male,United-States,<=50K
27,Private,10,Never-married,Sales,White,Male,United-States,<=50K
27,Private,10,Never-married,Sales,White,Male,United-States,<=50K
27,Private,10,Never-married,Sales,White,Male,United-States,<=50K
27,Private,10,Never-married,Sales,White,Male,United-States,<=50K
27,Private,10,Never-married,Sales,White,Male,United-States,<=50K
27,Private,10,Never-married,Sales,White,Male,United-States,<=50K
27,Private,10,Never-married,Sales,White,Male,United-States,<=50K
27,Private,10,Never-married,Sales,White,Male,United-States,<=50K
28,Private,10,Never-married,Sales,White,Male,United-States,<=50K
28,Private,10,Never-married,Sales,White,Male,United-States,<=50K
28,Private,10,Never-married,Sales,White,Male,United-States,<=50K
28,Private,10,Never-married,Sales,White,Male,United-States,<=50K
29,Private,10,Never-married,Sales,White,Male,United-States,<=50K
29,Private,10,Never-married,Sales,White,Male,United-States,<=50K
29,Private,10,Never-married,Sales,White,Male,United-States,<=50K
30,Private,10,Never-married,Sales,White,Male,United-States,>50K
30,Private,10,Never-married,Sales,White,Male,United-States,>50K
30,Private,10,Never-married,Sales,White,Male,United-States,<=50K
30,Private,10,Never-married,Sales,White,Male,United-States,<=50K
30,Private,10,Never-married,Sales,White,Male,United-States,<=50K
31,Private,10,Never-married,Sales,White,Male,United-States,<=50K
31,Private,10,Never-married,Sales,White,Male,United-States,<=50K
32,Private,10,Never-married,Sales,White,Male,United-States,<=50K
32,Private,10,Never-married,Sales,White,Male,United-States,<=50K
32,Private,10,Never-married,Sales,White,Male,United-States,<=50K
33,Private,10,Never-married,Sales,White,Male,United-States,<=50K
33,Private,10,Never-married,Sales,White,Male,United-States,<=50K
33,Private,10,Never-married,Sales,White,Male,United-States,<=50K
34,Private,10,Never-married,Sales,White,Male,United-States,<=50K
34,Private,10,Never-married,Sales,White,Male,United-States,<=50K
35,Private,10,Never-married,Sales,White,Male,United-States,<=50K
35,Private,10,Never-married,Sales,White,Male,United-States,<=50K
35,Private,10,Never-married,Sales,White,Male,United-States,<=50K
35,Private,10,Never-married,Sales,White,Male,United-States,<=50K
35,Private,10,Never-married,Sales,White,Male,United-States,<=50K
"36,37",Private,10,Never-married,Sales,White,Male,United-States,<=50K
"36,37",Private,10,Never-married,Sales,White,Male,United-States,<=50K
"18,19",Private,"7,9",Never-married,Sales,Asian-Pac-Islander,Female,*,<=50K
"18,19",Private,"7,9",Never-married,Sales,Asian-Pac-Islander,Female,*,<=50K
"18,19",Private,"7,9",Never-married,Sales,Asian-Pac-Islander,Female,*,<=50K
20,Private,9,Never-married,Sales,Asian-Pac-Islander,Female,*,<=50K
20,Private,9,Never-married,Sales,Asian-Pac-Islander,Female,*,<=50K
"27,31",Private,"3,9",Never-married,Sales,Asian-Pac-Islander,Female,*,<=50K
"27,31",Private,"3,9",Never-married,Sales,Asian-Pac-Islander,Female,*,<=50K
"20,31",Private,10,Never-married,Sales,Asian-Pac-Islander,Female,United-States,<=50K
"20,31",Private,10,Never-married,Sales,Asian-Pac-Islander,Female,United-States,<=50K
"20,31",Private,10,Never-married,Sales,Asian-Pac-Islander,Female,United-States,<=50K
"19,24",Private,10,Never-married,Sales,Asian-Pac-Islander,Female,Philippines,<=50K
"19,24",Private,10,Never-married,Sales,Asian-Pac-Islander,Female,Philippines,<=50K
"19,20",Private,10,Never-married,Sales,Asian-Pac-Islander,Male,*,<=50K
"19,20",Private,10,Never-married,Sales,Asian-Pac-Islander,Male,*,<=50K
"19,20",Private,10,Never-married,Sales,Asian-Pac-Islander,Male,*,<=50K
21,Private,10,Never-married,Sales,Asian-Pac-Islander,Male,*,<=50K
21,Private,10,Never-married,Sales,Asian-Pac-Islander,Male,*,<=50K
23,Private,9,Never-married,Sales,Asian-Pac-Islander,Male,*,<=50K
23,Private,9,Never-married,Sales,Asian-Pac-Islander,Male,*,<=50K
"22,23",Private,10,Never-married,Sales,Asian-Pac-Islander,Male,*,<=50K
"22,23",Private,10,Never-married,Sales,Asian-Pac-Islander,Male,*,<=50K
"22,23",Private,10,Never-married,Sales,Asian-Pac-Islander,Male,*,<=50K
"25,27",Private,"9,10",Never-married,Sales,Asian-Pac-Islander,Male,United-States,<=50K
"25,27",Private,"9,10",Never-married,Sales,Asian-Pac-Islander,Male,United-States,<=50K
"24,33",Private,"9,10",Never-married,Sales,Asian-Pac-Islander,Male,South,<=50K
"24,33",Private,"9,10",Never-married,Sales,Asian-Pac-Islander,Male,South,<=50K
"18,19",Private,"7,9",Never-married,Sales,Amer-Indian-Eskimo,Female,United-States,<=50K
"18,19",Private,"7,9",Never-married,Sales,Amer-Indian-Eskimo,Female,United-States,<=50K
"18,19",Private,"7,9",Never-married,Sales,Amer-Indian-Eskimo,Female,United-States,<=50K
"19,35",Private,10,Never-married,Sales,Amer-Indian-Eskimo,Female,United-States,<=50K
"19,35",Private,10,Never-married,Sales,Amer-Indian-Eskimo,Female,United-States,<=50K
"25,27",Private,9,Never-married,Sales,Amer-Indian-Eskimo,Male,United-States,<=50K
"25,27",Private,9,Never-married,Sales,Amer-Indian-Eskimo,Male,United-States,<=50K
"17,18",Private,5,Never-married,Sales,Other,Female,*,<=50K
"17,18",Private,5,Never-married,Sales,Other,Female,*,<=50K
"19,21",Private,"7,10",Never-married,Sales,Other,Female,*,<=50K
"19,21",Private,"7,10",Never-married,Sales,Other,Female,*,<=50K
"19,21",Private,"7,10",Never-married,Sales,Other,Female,*,<=50K
"20,26",Private,"6,9",Never-married,Sales,Other,Male,*,<=50K
"20,26",Private,"6,9",Never-married,Sales,Other,Male,*,<=50K
"20,26",Private,"6,9",Never-married,Sales,Other,Male,*,<=50K
28,Private,10,Never-married,Sales,Other,Male,*,<=50K
17,Private,6,Never-married,Sales,Black,Female,United-States,<=50K
17,Private,6,Never-married,Sales,Black,Female,United-States,<=50K
17,Private,6,Never-married,Sales,Black,Female,United-States,<=50K
17,Private,7,Never-married,Sales,Black,Female,United-States,<=50K
17,Private,7,Never-married,Sales,Black,Female,United-States,<=50K
18,Private,"6,7",Never-married,Sales,Black,Female,United-States,<=50K
18,Private,"6,7",Never-married,Sales,Black,Female,United-States,<=50K
18,Private,"6,7",Never-married,Sales,Black,Female,United-States,<=50K
18,Private,"6,7",Never-married,Sales,Black,Female,United-States,<=50K
18,Private,"6,7",Never-married,Sales,Black,Female,United-States,<=50K
19,Private,"6,7",Never-married,Sales,Black,Female,United-States,<=50K
19,Private,"6,7",Never-married,Sales,Black,Female,United-States,<=50K
18,Private,8,Never-married,Sales,Black,Female,United-States,<=50K
18,Private,8,Never-married,Sales,Black,Female,United-States,<=50K
"18,19",Private,9,Never-married,Sales,Black,Female,United-States,<=50K
"18,19",Private,9,Never-married,Sales,Black,Female,United-States,<=50K
"18,19",Private,9,Never-married,Sales,Black,Female,United-States,<=50K
20,Private,9,Never-married,Sales,Black,Female,United-States,<=50K
20,Private,9,Never-married,Sales,Black,Female,United-States,<=50K
20,Private,9,Never-married,Sales,Black,Female,United-States,<=50K
20,Private,9,Never-married,Sales,Black,Female,United-States,<=50K
22,Private,9,Never-married,Sales,Black,Female,United-States,<=50K
22,Private,9,Never-married,Sales,Black,Female,United-States,<=50K
22,Private,9,Never-married,Sales,Black,Female,United-States,<=50K
22,Private,9,Never-married,Sales,Black,Female,United-States,<=50K
22,Private,9,Never-married,Sales,Black,Female,United-States,<=50K
"23,24",Private,9,Never-married,Sales,Black,Female,*,<=50K
"23,24",Private,9,Never-married,Sales,Black,Female,*,<=50K
"25,27",Private,9,Never-married,Sales,Black,Female,*,<=50K
"25,27",Private,9,Never-married,Sales,Black,Female,*,<=50K
"25,27",Private,9,Never-married,Sales,Black,Female,*,<=50K
"28,30",Private,"8,9",Never-married,Sales,Black,Female,United-States,<=50K
"28,30",Private,"8,9",Never-married,Sales,Black,Female,United-States,<=50K
"28,30",Private,"8,9",Never-married,Sales,Black,Female,United-States,<=50K
31,Private,9,Never-married,Sales,Black,Female,United-States,<=50K
31,Private,9,Never-married,Sales,Black,Female,United-States,<=50K
31,Private,9,Never-married,Sales,Black,Female,United-States,<=50K
31,Private,9,Never-married,Sales,Black,Female,United-States,<=50K
"33,35",Private,"7,8",Never-married,Sales,Black,Female,United-States,<=50K
"33,35",Private,"7,8",Never-married,Sales,Black,Female,United-States,<=50K
"32,33",Private,9,Never-married,Sales,Black,Female,United-States,<=50K
"32,33",Private,9,Never-married,Sales,Black,Female,United-States,<=50K
"18,19",Private,10,Never-married,Sales,Black,Female,United-States,<=50K
"18,19",Private,10,Never-married,Sales,Black,Female,United-States,<=50K
"18,19",Private,10,Never-married,Sales,Black,Female,United-States,<=50K
20,Private,10,Never-married,Sales,Black,Female,United-States,<=50K
20,Private,10,Never-married,Sales,Black,Female,United-States,<=50K
20,Private,10,Never-married,Sales,Black,Female,United-States,<=50K
21,Private,10,Never-married,Sales,Black,Female,United-States,<=50K
21,Private,10,Never-married,Sales,Black,Female,United-States,<=50K
21,Private,10,Never-married,Sales,Black,Female,United-States,<=50K
21,Private,10,Never-married,Sales,Black,Female,United-States,<=50K
21,Private,10,Never-married,Sales,Black,Female,United-States,<=50K
21,Private,10,Never-married,Sales,Black,Female,United-States,<=50K
22,Private,10,Never-married,Sales,Black,Female,United-States,<=50K
22,Private,10,Never-married,Sales,Black,Female,United-States,<=50K
23,Private,10,Never-married,Sales,Black,Female,United-States,<=50K
23,Private,10,Never-married,Sales,Black,Female,United-States,<=50K
24,Private,10,Never-married,Sales,Black,Female,United-States,<=50K
24,Private,10,Never-married,Sales,Black,Female,United-States,<=50K
"25,30",Private,10,Never-married,Sales,Black,Female,United-States,<=50K
"25,30",Private,10,Never-married,Sales,Black,Female,United-States,<=50K
"25,30",Private,10,Never-married,Sales,Black,Female,United-States,<=50K
"34,36",Private,10,Never-married,Sales,Black,Female,United-States,<=50K
"34,36",Private,10,Never-married,Sales,Black,Female,United-States,<=50K
"34,36",Private,10,Never-married,Sales,Black,Female,United-States,<=50K
"17,19",Private,"5,9",Never-married,Sales,Black,Male,*,<=50K
"17,19",Private,"5,9",Never-married,Sales,Black,Male,*,<=50K
"17,19",Private,"5,9",Never-married,Sales,Black,Male,*,<=50K
"18,19",Private,10,Never-married,Sales,Black,Male,United-States,<=50K
"18,19",Private,10,Never-married,Sales,Black,Male,United-States,<=50K
20,Private,10,Never-married,Sales,Black,Male,United-States,<=50K
20,Private,10,Never-married,Sales,Black,Male,United-States,<=50K
"21,22",Private,"9,10",Never-married,Sales,Black,Male,United-States,<=50K
"21,22",Private,"9,10",Never-married,Sales,Black,Male,United-States,<=50K
"21,22",Private,"9,10",Never-married,Sales,Black,Male,United-States,<=50K
23,Private,"9,10",Never-married,Sales,Black,Male,United-States,<=50K
23,Private,"9,10",Never-married,Sales,Black,Male,United-States,<=50K
23,Private,"9,10",Never-married,Sales,Black,Male,United-States,<=50K
24,Private,"9,10",Never-married,Sales,Black,Male,*,<=50K
24,Private,"9,10",Never-married,Sales,Black,Male,*,<=50K
25,Private,9,Never-married,Sales,Black,Male,United-States,<=50K
25,Private,9,Never-married,Sales,Black,Male,United-States,<=50K
26,Private,"8,9",Never-married,Sales,Black,Male,United-States,<=50K
26,Private,"8,9",Never-married,Sales,Black,Male,United-States,<=50K
26,Private,"8,9",Never-married,Sales,Black,Male,United-States,<=50K
"27,37",Private,"8,9",Never-married,Sales,Black,Male,United-States,<=50K
"27,37",Private,"8,9",Never-married,Sales,Black,Male,United-States,<=50K
"27,37",Private,"8,9",Never-married,Sales,Black,Male,United-States,<=50K
"26,27",Private,10,Never-married,Sales,Black,Male,United-States,<=50K
"26,27",Private,10,Never-married,Sales,Black,Male,United-States,<=50K
28,Private,10,Never-married,Sales,Black,Male,United-States,<=50K
28,Private,10,Never-married,Sales,Black,Male,United-States,<=50K
29,Private,10,Never-married,Sales,Black,Male,*,<=50K
29,Private,10,Never-married,Sales,Black,Male,*,<=50K
"33,34",Private,10,Never-married,Sales,Black,Male,United-States,<=50K
"33,34",Private,10,Never-married,Sales,Black,Male,United-States,<=50K
"18,20",Private,"5,7",Never-married,Exec-managerial,White,Female,*,<=50K
"18,20",Private,"5,7",Never-married,Exec-managerial,White,Female,*,<=50K
"18,20",Private,"5,7",Never-married,Exec-managerial,White,Female,*,<=50K
"17,20",Private,9,Never-married,Exec-managerial,White,Female,United-States,<=50K
"17,20",Private,9,Never-married,Exec-managerial,White,Female,United-States,<=50K
21,Private,9,Never-married,Exec-managerial,White,Female,United-States,<=50K
21,Private,9,Never-married,Exec-managerial,White,Female,United-States,<=50K
22,Private,9,Never-married,Exec-managerial,White,Female,*,<=50K
22,Private,9,Never-married,Exec-managerial,White,Female,*,<=50K
22,Private,9,Never-married,Exec-managerial,White,Female,*,<=50K
22,Private,9,Never-married,Exec-managerial,White,Female,*,<=50K
23,Private,9,Never-married,Exec-managerial,White,Female,United-States,<=50K
23,Private,9,Never-married,Exec-managerial,White,Female,United-States,<=50K
23,Private,9,Never-married,Exec-managerial,White,Female,United-States,<=50K
"24,25",Private,9,Never-married,Exec-managerial,White,Female,United-States,<=50K
"24,25",Private,9,Never-married,Exec-managerial,White,Female,United-States,<=50K
"24,25",Private,9,Never-married,Exec-managerial,White,Female,United-States,<=50K
26,Private,9,Never-married,Exec-managerial,White,Female,United-States,<=50K
26,Private,9,Never-married,Exec-managerial,White,Female,United-States,<=50K
26,Private,9,Never-married,Exec-managerial,White,Female,United-States,<=50K
27,Private,"7,9",Never-married,Exec-managerial,White,Female,United-States,<=50K
27,Private,"7,9",Never-married,Exec-managerial,White,Female,United-States,<=50K
27,Private,"7,9",Never-married,Exec-managerial,White,Female,United-States,<=50K
27,Private,"7,9",Never-married,Exec-managerial,White,Female,United-States,<=50K
28,Private,9,Never-married,Exec-managerial,White,Female,United-States,<=50K
28,Private,9,Never-married,Exec-managerial,White,Female,United-States,<=50K
28,Private,9,Never-married,Exec-managerial,White,Female,United-States,<=50K
28,Private,9,Never-married,Exec-managerial,White,Female,United-States,<=50K
28,Private,9,Never-married,Exec-managerial,White,Female,United-States,<=50K
29,Private,"7,9",Never-married,Exec-managerial,White,Female,United-States,<=50K
29,Private,"7,9",Never-married,Exec-managerial,White,Female,United-States,<=50K
29,Private,"7,9",Never-married,Exec-managerial,White,Female,United-States,<=50K
30,Private,9,Never-married,Exec-managerial,White,Female,United-States,<=50K
31,Private,9,Never-married,Exec-managerial,White,Female,United-States,<=50K
