index,age,balance,education,job,marital,month,previous,y
10845,46,17,primary,housemaid,married,jun,0,no
10846,55,0,primary,blue-collar,married,jun,0,no
10847,47,145,primary,blue-collar,married,jun,0,no
10848,38,6091,primary,blue-collar,married,jun,0,no
10849,38,250,secondary,services,married,jun,0,no
10850,42,231,tertiary,entrepreneur,single,jun,0,no
10851,45,530,secondary,blue-collar,married,jun,0,no
10852,39,1415,tertiary,self-employed,divorced,jun,0,no
10853,46,5559,secondary,management,married,jun,0,no
10854,36,214,primary,blue-collar,married,jun,0,no
10855,53,1238,primary,housemaid,single,jun,0,no
10856,38,505,secondary,admin.,married,jun,0,no
10857,55,925,primary,retired,divorced,jun,0,no
10858,47,431,secondary,technician,divorced,jun,0,no
10859,53,1060,secondary,housemaid,married,jun,0,no
10860,56,4,secondary,retired,divorced,jun,0,no
10861,37,1116,tertiary,self-employed,single,jun,0,no
10862,42,651,unknown,services,divorced,jun,0,no
10863,39,2910,secondary,technician,single,jun,0,no
10864,58,73,primary,blue-collar,married,jun,0,no
10865,56,0,primary,blue-collar,married,jun,0,no
10866,51,336,primary,housemaid,divorced,jun,0,no
10867,47,1728,unknown,unknown,married,jun,0,no
10868,37,5818,secondary,blue-collar,single,jun,0,no
10869,58,592,secondary,technician,married,jun,0,no
10870,59,4322,secondary,technician,married,jun,0,no
10871,40,0,tertiary,technician,divorced,jun,0,yes
10872,51,1869,primary,blue-collar,married,jun,0,no
10873,50,766,primary,management,single,jun,0,no
10874,38,5092,secondary,blue-collar,married,jun,0,no
10875,55,11,primary,blue-collar,married,jun,0,no
10876,48,4961,tertiary,management,divorced,jun,0,no
10877,38,246,primary,blue-collar,married,jun,0,no
10878,40,0,primary,admin.,married,jun,0,no
10879,40,35,secondary,admin.,married,jun,0,no
10880,58,544,secondary,blue-collar,married,jun,0,no
10881,39,2043,tertiary,management,married,jun,0,no
10882,39,1191,tertiary,management,married,jun,0,no
10883,43,1756,tertiary,entrepreneur,divorced,jun,0,no
10884,38,702,secondary,blue-collar,married,jun,0,no
10885,36,2491,primary,blue-collar,single,jun,0,no
10886,58,0,secondary,retired,divorced,jun,0,no
10887,53,1653,secondary,blue-collar,married,jun,0,no
10888,35,507,secondary,blue-collar,single,jun,0,no
10889,46,0,secondary,unknown,single,jun,0,no
10890,42,193,secondary,blue-collar,married,jun,0,no
10891,52,517,secondary,services,married,jun,0,no
10892,40,780,secondary,entrepreneur,married,jun,0,no
10893,46,1270,secondary,blue-collar,married,jun,0,no
10894,51,48,primary,blue-collar,married,jun,0,no
10895,48,1562,secondary,blue-collar,married,jun,0,no
10896,39,679,secondary,blue-collar,married,jun,0,no
10897,44,1467,tertiary,management,divorced,jun,0,no
10898,44,1678,secondary,blue-collar,married,jun,0,no
10899,37,942,secondary,housemaid,married,jun,0,no
10900,45,521,secondary,blue-collar,married,jun,0,no
10901,44,2276,primary,management,married,jun,0,no
10902,35,5251,tertiary,technician,single,jun,0,no
10903,53,305,secondary,technician,divorced,jun,0,no
10904,45,3,primary,housemaid,married,jun,0,no
10905,35,76,secondary,admin.,married,jun,0,no
10906,37,608,primary,housemaid,divorced,jun,0,no
10907,36,531,tertiary,management,married,jun,0,no
10908,39,1522,primary,blue-collar,single,jun,0,no
10909,55,39,secondary,self-employed,married,jun,0,no
10910,38,2641,secondary,blue-collar,divorced,jun,0,no
10911,35,1255,secondary,technician,married,jun,0,no
10912,37,647,secondary,blue-collar,married,jun,0,no
10913,36,1989,secondary,management,married,jun,0,no
10914,51,886,primary,blue-collar,divorced,jun,0,no
10915,38,18,tertiary,blue-collar,single,jun,0,no
10916,36,1568,tertiary,admin.,single,jun,0,no
10917,51,1382,primary,housemaid,married,jun,0,no
10918,43,103,primary,blue-collar,married,jun,0,no
10919,48,1437,tertiary,management,single,jun,0,no
10920,45,0,primary,housemaid,married,jun,0,no
10921,46,0,secondary,services,married,jun,0,no
10922,42,524,unknown,blue-collar,married,jun,0,no
10923,60,352,primary,housemaid,married,jun,0,no
10924,56,278,secondary,management,divorced,jun,0,no
10925,42,753,tertiary,self-employed,married,jun,0,no
10926,40,-158,primary,blue-collar,married,jun,0,no
10927,43,104,secondary,self-employed,married,jun,0,no
10928,39,1103,secondary,management,single,jun,0,no
10929,58,671,primary,self-employed,married,jun,0,no
10930,38,258,secondary,unemployed,divorced,jun,0,no
10931,53,1100,primary,blue-collar,married,jun,0,no
10932,46,7,secondary,blue-collar,married,jun,0,no
10933,54,515,secondary,retired,single,jun,0,no
10934,44,711,primary,blue-collar,married,jun,0,no
10935,48,7434,secondary,services,married,jun,0,no
10936,40,1603,tertiary,self-employed,married,jun,0,no
10937,33,969,secondary,self-employed,divorced,jun,0,no
10938,36,787,secondary,admin.,single,jun,0,no
10939,49,150,primary,retired,divorced,jun,0,no
10940,32,914,secondary,services,single,jun,0,no
10941,40,752,secondary,management,married,jun,0,no
10942,36,553,primary,blue-collar,divorced,jun,0,no
10943,37,926,secondary,entrepreneur,single,jun,0,no
10944,50,557,tertiary,management,married,jun,0,no
10945,38,5830,unknown,blue-collar,married,jun,0,no
10946,50,6181,tertiary,housemaid,married,jun,0,no
10947,56,4266,tertiary,management,divorced,jun,0,yes
10948,38,110,tertiary,technician,single,jun,0,yes
10949,59,0,tertiary,management,divorced,jun,0,no
10950,52,334,secondary,housemaid,divorced,jun,0,no
10951,59,3,secondary,retired,married,jun,0,no
10952,44,3706,primary,housemaid,married,jun,0,no
10953,55,5838,secondary,entrepreneur,married,jun,0,no
10954,37,830,secondary,unemployed,married,jun,0,no
10955,40,-616,primary,blue-collar,married,jun,0,no
10956,44,268,secondary,technician,divorced,jun,0,no
10957,35,53,unknown,blue-collar,married,jun,0,no
10958,59,2703,secondary,retired,married,jun,0,no
10959,38,3316,tertiary,student,single,jun,0,yes
10960,41,402,primary,blue-collar,married,jun,0,no
10961,50,608,primary,blue-collar,divorced,jun,0,no
10962,46,120,tertiary,entrepreneur,married,jun,0,no
10963,41,1483,secondary,services,married,jun,0,no
10964,57,926,secondary,entrepreneur,married,jun,0,no
10965,57,2745,secondary,services,married,jun,0,no
10966,35,-49,tertiary,entrepreneur,single,jun,0,no
10967,55,752,secondary,services,married,jun,0,no
10968,42,2374,unknown,student,married,jun,0,no
10969,36,99,secondary,services,single,jun,0,no
10970,40,106,secondary,management,married,jun,0,yes
10971,36,404,tertiary,technician,married,jun,0,no
10972,39,2239,secondary,blue-collar,married,jun,0,no
10973,37,1170,tertiary,management,married,jun,0,no
10974,38,12877,tertiary,management,married,jun,0,no
10975,31,440,secondary,services,married,jun,0,no
10976,40,1318,secondary,blue-collar,married,jun,0,no
10977,36,251,secondary,entrepreneur,divorced,jun,0,no
10978,39,1317,secondary,self-employed,married,jun,0,no
10979,36,4515,tertiary,self-employed,married,jun,0,no
10980,49,652,secondary,admin.,married,jun,0,no
10981,48,306,secondary,admin.,married,jun,0,no
10982,48,720,secondary,management,divorced,jun,0,no
10983,40,322,primary,housemaid,married,jun,0,no
10984,30,4471,unknown,services,married,jun,0,no
10985,48,6613,tertiary,management,married,jun,0,no
10986,39,2303,primary,blue-collar,married,jun,0,yes
10987,44,99,primary,blue-collar,single,jun,0,no
10988,34,-269,secondary,technician,single,jun,0,no
10989,60,3301,tertiary,management,married,jun,0,yes
10990,53,354,primary,blue-collar,single,jun,0,no
10991,37,556,tertiary,self-employed,single,jun,0,no
10992,56,22946,tertiary,entrepreneur,divorced,jun,0,no
10993,32,1364,secondary,services,single,jun,0,no
10994,49,4110,secondary,unemployed,married,jun,0,no
10995,56,2409,secondary,blue-collar,married,jun,0,no
10996,47,726,secondary,admin.,married,jun,0,no
10997,48,178,secondary,technician,married,jun,0,no
10998,38,265,primary,blue-collar,married,jun,0,no
10999,36,758,primary,housemaid,married,jun,0,no
11000,43,1354,primary,housemaid,single,jun,0,no
11001,55,0,secondary,admin.,divorced,jun,0,no
11002,39,-184,secondary,technician,married,jun,0,no
11003,59,124,primary,services,married,jun,0,no
11004,56,1126,primary,retired,married,jun,0,no
11005,49,2226,tertiary,unknown,single,jun,0,no
11006,37,9,secondary,services,divorced,jun,0,no
11007,51,1911,tertiary,technician,married,jun,0,no
11008,51,5244,tertiary,self-employed,divorced,jun,0,no
11009,54,1614,secondary,retired,married,jun,0,no
11010,52,2801,tertiary,services,married,jun,0,no
11011,38,926,secondary,unemployed,married,jun,0,no
11012,54,770,secondary,technician,single,jun,0,no
11013,58,5279,primary,blue-collar,married,jun,0,no
11014,55,148,secondary,self-employed,divorced,jun,0,no
11015,28,0,primary,blue-collar,married,jun,0,no
11016,46,741,primary,services,married,jun,0,no
11017,49,788,secondary,technician,married,jun,0,no
11018,50,276,primary,admin.,married,jun,0,no
11019,38,-10,secondary,services,divorced,jun,0,no
11020,37,-25,tertiary,management,single,jun,0,no
11021,57,0,primary,housemaid,married,jun,0,no
11022,43,392,secondary,management,married,jun,0,no
11023,39,156,secondary,entrepreneur,married,jun,0,no
11024,37,-302,secondary,admin.,divorced,jun,0,no
11025,38,156,secondary,admin.,divorced,jun,0,no
11026,36,3649,tertiary,blue-collar,single,jun,0,no
11027,38,1610,unknown,services,single,jun,0,no
11028,50,1321,secondary,services,married,jun,0,no
11029,53,232,primary,retired,married,jun,0,no
11030,50,267,tertiary,management,single,jun,0,no
11031,53,619,unknown,technician,married,jun,0,no
11032,46,358,primary,blue-collar,divorced,jun,0,no
11033,36,171,tertiary,management,single,jun,0,no
11034,55,913,tertiary,management,married,jun,0,no
11035,59,0,unknown,entrepreneur,divorced,jun,0,no
11036,58,3957,primary,housemaid,married,jun,0,no
11037,39,1551,primary,blue-collar,married,jun,0,no
11038,38,197,secondary,entrepreneur,married,jun,0,no
11039,43,618,secondary,housemaid,married,jun,0,no
11040,39,-119,primary,blue-collar,married,jun,0,no
11041,52,1490,secondary,technician,married,jun,0,no
11042,56,288,primary,blue-collar,married,jun,0,no
11043,36,1409,secondary,blue-collar,married,jun,0,no
11044,52,851,secondary,technician,married,jun,0,no
11045,43,236,secondary,technician,married,jun,0,no
11046,53,120,secondary,housemaid,divorced,jun,0,no
11047,50,580,tertiary,services,divorced,jun,0,no
11048,25,1116,secondary,technician,single,jun,0,no
11049,36,398,secondary,services,single,jun,0,no
11050,35,331,secondary,blue-collar,married,jun,0,no
11051,51,3942,primary,blue-collar,married,jun,0,no
11052,38,7944,primary,blue-collar,married,jun,0,no
11053,54,468,secondary,services,married,jun,0,no
11054,45,3329,tertiary,management,married,jun,0,no
11055,36,0,secondary,blue-collar,married,jun,0,no
11056,36,1981,secondary,services,married,jun,0,no
11057,26,71,primary,management,single,jun,0,no
11058,51,307,primary,self-employed,married,jun,0,no
11059,52,502,tertiary,management,married,jun,0,no
11060,46,25,tertiary,management,divorced,jun,0,no
11061,58,57,primary,housemaid,divorced,jun,0,no
11062,45,1979,unknown,unknown,married,jun,0,no
11063,27,370,secondary,blue-collar,single,jun,0,no
11064,57,4073,primary,blue-collar,married,jun,0,no
11065,42,46,primary,blue-collar,married,jun,0,no
11066,29,-95,secondary,admin.,single,jun,0,no
11067,52,7388,tertiary,management,married,jun,0,no
11068,37,531,secondary,technician,divorced,jun,0,no
11069,48,734,tertiary,management,married,jun,0,no
11070,37,10465,secondary,admin.,married,jun,0,no
11071,36,2357,secondary,blue-collar,married,jun,0,no
11072,24,2355,secondary,technician,single,jun,0,no
11073,35,1359,tertiary,services,married,jun,0,no
11074,39,51,secondary,management,divorced,jun,0,no
11075,35,0,unknown,services,married,jun,0,no
11076,46,865,secondary,retired,divorced,jun,0,no
11077,57,873,tertiary,entrepreneur,divorced,jun,0,no
11078,36,2596,secondary,blue-collar,single,jun,0,no
11079,49,662,secondary,technician,married,jun,0,no
11080,57,5253,tertiary,retired,divorced,jun,0,no
11081,36,9231,secondary,services,single,jun,0,no
11082,44,0,primary,blue-collar,married,jun,0,no
11083,44,0,secondary,blue-collar,married,jun,0,no
11084,52,424,secondary,retired,married,jun,0,no
11085,38,0,tertiary,management,single,jun,0,no
11086,48,551,primary,blue-collar,married,jun,0,no
11087,51,1123,secondary,technician,married,jun,0,no
11088,49,434,primary,housemaid,married,jun,0,no
11089,46,-1,primary,blue-collar,married,jun,0,no
11090,40,265,secondary,technician,married,jun,0,no
11091,40,1200,secondary,admin.,single,jun,0,no
11092,50,1134,secondary,services,married,jun,0,no
11093,39,26,tertiary,management,divorced,jun,0,no
11094,48,1253,secondary,admin.,single,jun,0,no
11095,46,10,primary,unknown,single,jun,0,no
11096,45,231,secondary,admin.,married,jun,0,no
11097,46,557,primary,blue-collar,married,jun,0,no
11098,37,1736,secondary,blue-collar,married,jun,0,no
11099,40,256,secondary,self-employed,married,jun,0,no
11100,55,31,secondary,retired,married,jun,0,no
11101,42,31,secondary,entrepreneur,divorced,jun,0,no
11102,28,-493,secondary,blue-collar,married,jun,0,no
11103,45,103,secondary,blue-collar,married,jun,0,no
11104,29,1104,secondary,housemaid,married,jun,0,no
11105,52,262,secondary,blue-collar,married,jun,0,no
11106,37,2657,secondary,services,single,jun,0,no
11107,37,415,secondary,blue-collar,single,jun,0,no
11108,28,2253,tertiary,management,single,jun,0,no
11109,49,1330,primary,management,married,jun,0,no
11110,42,0,secondary,services,married,jun,0,no
11111,42,2918,tertiary,unknown,single,jun,0,no
11112,51,1093,primary,housemaid,married,jun,0,no
11113,54,3151,primary,housemaid,married,jun,0,no
11114,39,224,secondary,admin.,married,jun,0,no
11115,51,67,primary,retired,married,jun,0,yes
11116,60,0,primary,retired,married,jun,0,no
11117,29,-565,secondary,blue-collar,married,jun,0,no
11118,38,2289,secondary,services,married,jun,0,no
11119,39,426,tertiary,self-employed,single,jun,0,yes
11120,36,9,tertiary,blue-collar,married,jun,0,no
11121,55,1101,primary,blue-collar,married,jun,0,no
11122,36,8267,secondary,unemployed,divorced,jun,0,no
11123,37,223,tertiary,management,married,jun,0,no
11124,48,1096,secondary,admin.,married,jun,0,no
11125,37,704,primary,blue-collar,married,jun,0,no
11126,51,192,primary,management,married,jun,0,no
11127,51,9,secondary,services,divorced,jun,0,yes
11128,36,1707,primary,blue-collar,married,jun,0,no
11129,27,47,secondary,entrepreneur,married,jun,0,no
11130,36,1370,secondary,unknown,married,jun,0,no
11131,33,729,tertiary,management,single,jun,0,no
11132,58,7798,secondary,unemployed,divorced,jun,0,no
11133,27,629,secondary,technician,single,jun,0,no
11134,56,3760,secondary,blue-collar,married,jun,0,no
11135,42,0,secondary,admin.,divorced,jun,0,no
11136,32,201,secondary,services,married,jun,0,no
11137,26,416,secondary,admin.,married,jun,0,no
11138,25,-501,unknown,services,single,jun,0,no
11139,39,39,secondary,blue-collar,married,jun,0,no
11140,42,1279,secondary,blue-collar,single,jun,0,no
11141,37,10721,secondary,blue-collar,married,jun,0,no
11142,28,975,secondary,blue-collar,single,jun,0,no
11143,29,620,tertiary,management,married,jun,0,no
11144,50,311,secondary,admin.,married,jun,0,no
11145,48,0,tertiary,management,single,jun,0,no
11146,27,-97,secondary,admin.,married,jun,0,yes
11147,24,0,secondary,blue-collar,married,jun,0,no
11148,48,479,secondary,admin.,single,jun,0,no
11149,46,46,tertiary,management,single,jun,0,no
11150,49,1202,secondary,technician,single,jun,0,no
11151,48,363,primary,blue-collar,married,jun,0,no
11152,44,1147,secondary,blue-collar,married,jun,0,no
11153,61,369,secondary,entrepreneur,divorced,jun,0,no
11154,58,219,unknown,unknown,married,jun,0,no
11155,43,62,secondary,services,divorced,jun,0,no
11156,45,143,tertiary,housemaid,married,jun,0,no
11157,43,3485,unknown,admin.,married,jun,0,no
11158,58,97,primary,retired,divorced,jun,0,no
11159,50,0,secondary,housemaid,married,jun,0,no
11160,43,657,tertiary,management,married,jun,0,no
11161,59,1304,tertiary,management,divorced,jun,0,no
11162,56,2351,unknown,entrepreneur,single,jun,0,no
11163,60,1524,secondary,retired,married,jun,0,no
11164,58,0,primary,housemaid,married,jun,0,no
11165,57,773,secondary,blue-collar,married,jun,0,no
11166,42,197,secondary,housemaid,married,jun,0,no
11167,36,2627,secondary,blue-collar,married,jun,0,no
11168,35,165,secondary,admin.,married,jun,0,no
11169,37,-689,secondary,blue-collar,divorced,jun,0,no
11170,40,397,tertiary,technician,married,jun,0,no
11171,37,11265,tertiary,management,married,jun,0,no
11172,55,5836,secondary,management,married,jun,0,no
11173,36,391,tertiary,management,single,jun,0,no
11174,37,0,unknown,student,married,jun,0,no
11175,45,0,secondary,unknown,single,jun,0,no
11176,49,1743,secondary,blue-collar,married,jun,0,no
11177,28,594,tertiary,technician,divorced,jun,0,no
11178,60,1582,primary,retired,divorced,jun,0,no
11179,44,2791,primary,blue-collar,married,jun,0,no
11180,49,997,secondary,technician,married,jun,0,no
11181,39,2310,tertiary,entrepreneur,married,jun,0,no
11182,37,0,secondary,technician,married,jun,0,no
11183,49,1401,unknown,management,married,jun,0,no
11184,54,5048,primary,housemaid,married,jun,0,no
11185,48,0,tertiary,management,married,jun,0,no
11186,37,0,secondary,management,divorced,jun,0,no
11187,41,11008,tertiary,management,single,jun,0,yes
11188,49,332,unknown,retired,single,jun,0,no
11189,46,179,secondary,technician,married,jun,0,no
11190,55,761,primary,blue-collar,married,jun,0,no
11191,38,889,secondary,blue-collar,divorced,jun,0,no
11192,42,4930,primary,blue-collar,single,jun,0,yes
11193,42,-813,secondary,technician,married,jun,0,no
11194,37,2087,tertiary,self-employed,single,jun,0,no
11195,60,0,primary,housemaid,married,jun,0,no
11196,59,0,primary,retired,married,jun,0,no
11197,47,490,primary,retired,married,jun,0,no
11198,48,5173,primary,retired,married,jun,0,no
11199,48,5348,primary,management,married,jun,0,no
11200,37,603,secondary,technician,married,jun,0,no
11201,36,755,secondary,services,single,jun,0,no
11202,47,829,secondary,services,divorced,jun,0,no
11203,37,2235,secondary,self-employed,married,jun,0,no
11204,60,3,primary,retired,married,jun,0,no
11205,38,722,unknown,student,single,jun,0,no
11206,47,414,tertiary,management,married,jun,0,no
11207,56,389,secondary,retired,divorced,jun,0,no
11208,51,167,unknown,unknown,married,jun,0,no
11209,37,-224,unknown,services,married,jun,0,no
11210,48,0,primary,blue-collar,single,jun,0,no
11211,39,6497,tertiary,services,married,jun,0,no
11212,44,1025,secondary,blue-collar,married,jun,0,no
11213,35,1201,unknown,blue-collar,married,jun,0,yes
11214,44,17361,tertiary,management,married,jun,0,no
11215,58,0,primary,housemaid,divorced,jun,0,no
11216,56,616,unknown,services,married,jun,0,no
11217,45,959,tertiary,management,divorced,jun,0,no
11218,50,1019,secondary,admin.,married,jun,0,no
11219,57,1172,tertiary,management,married,jun,0,no
11220,59,5744,secondary,retired,married,jun,0,no
11221,58,3768,tertiary,management,married,jun,0,no
11222,58,1274,primary,housemaid,married,jun,0,no
11223,46,2870,primary,blue-collar,divorced,jun,0,no
11224,50,753,secondary,services,married,jun,0,no
11225,52,9,primary,retired,married,jun,0,no
11226,44,2283,tertiary,management,married,jun,0,no
11227,59,1245,primary,retired,married,jun,0,no
11228,54,1194,primary,housemaid,divorced,jun,0,no
11229,39,-186,primary,blue-collar,married,jun,0,no
11230,48,17957,secondary,admin.,married,jun,0,no
11231,48,0,unknown,self-employed,single,jun,0,no
11232,44,1872,secondary,services,married,jun,0,no
11233,56,773,tertiary,entrepreneur,married,jun,0,no
11234,32,7419,tertiary,management,single,jun,0,no
11235,53,517,secondary,blue-collar,divorced,jun,0,no
11236,36,90,secondary,admin.,married,jun,0,no
11237,55,0,secondary,management,married,jun,0,no
11238,44,4330,unknown,blue-collar,single,jun,0,no
11239,51,440,secondary,entrepreneur,single,jun,0,no
11240,48,1800,secondary,admin.,married,jun,0,no
11241,56,486,secondary,blue-collar,divorced,jun,0,no
11242,47,2443,unknown,blue-collar,single,jun,0,no
11243,53,235,tertiary,self-employed,married,jun,0,no
11244,47,0,primary,unemployed,married,jun,0,no
11245,52,1147,tertiary,management,married,jun,0,no
11246,44,-448,secondary,blue-collar,married,jun,0,no
11247,60,1336,tertiary,retired,married,jun,0,no
11248,59,337,unknown,blue-collar,married,jun,0,no
11249,35,1476,secondary,admin.,married,jun,0,no
11250,37,2128,secondary,services,married,jun,0,no
11251,41,707,secondary,entrepreneur,married,jun,0,yes
11252,33,4,secondary,technician,married,jun,0,yes
11253,47,3478,secondary,technician,married,jun,0,no
11254,46,126,secondary,admin.,married,jun,0,yes
11255,50,3296,tertiary,management,married,jun,0,no
11256,45,1771,secondary,services,single,jun,0,no
11257,38,446,secondary,services,divorced,jun,0,no
11258,50,200,unknown,unknown,married,jun,0,no
11259,43,5233,secondary,housemaid,married,jun,0,no
11260,54,45,primary,blue-collar,married,jun,0,no
11261,38,11,tertiary,technician,single,jun,0,no
11262,59,681,primary,retired,divorced,jun,0,no
11263,37,37,secondary,housemaid,divorced,jun,0,no
11264,51,2682,secondary,technician,married,jun,0,no
11265,58,2729,tertiary,management,married,jun,0,no
11266,53,1776,secondary,technician,married,jun,0,no
11267,59,479,secondary,admin.,married,jun,0,no
11268,60,11,tertiary,management,married,jun,0,no
11269,47,1880,unknown,unknown,married,jun,0,no
11270,60,3916,secondary,admin.,single,jun,0,no
11271,45,220,tertiary,management,divorced,jun,0,no
11272,36,386,unknown,student,single,jun,0,no
11273,37,523,secondary,blue-collar,married,jun,0,no
11274,44,608,secondary,services,divorced,jun,0,no
11275,45,2571,secondary,technician,married,jun,0,no
11276,57,914,primary,retired,divorced,jun,0,no
11277,45,1152,primary,retired,married,jun,0,no
11278,38,519,secondary,blue-collar,single,jun,0,no
11279,36,9405,tertiary,entrepreneur,married,jun,0,no
11280,39,1967,secondary,blue-collar,single,jun,0,no
11281,52,0,secondary,technician,married,jun,0,no
11282,49,1355,unknown,technician,married,jun,0,no
11283,40,-1779,tertiary,technician,married,jun,0,no
11284,44,1059,primary,housemaid,single,jun,0,yes
11285,38,611,secondary,services,married,jun,0,no
11286,36,1024,secondary,services,married,jun,0,no
11287,31,671,secondary,blue-collar,married,jun,0,yes
11288,42,3,primary,blue-collar,married,jun,0,no
11289,44,692,secondary,entrepreneur,married,jun,0,no
11290,40,4396,tertiary,technician,married,jun,0,no
11291,50,280,primary,blue-collar,married,jun,0,no
11292,41,2769,secondary,services,divorced,jun,0,no
11293,41,1245,secondary,admin.,married,jun,0,no
11294,57,4722,unknown,blue-collar,married,jun,0,no
11295,49,1050,primary,blue-collar,married,jun,0,no
11296,33,3160,secondary,admin.,single,jun,0,no
11297,51,1238,primary,blue-collar,married,jun,0,no
11298,51,1533,tertiary,technician,married,jun,0,no
11299,31,54,secondary,blue-collar,single,jun,0,no
11300,53,694,tertiary,management,married,jun,0,no
11301,28,623,secondary,blue-collar,single,jun,0,no
11302,47,197,primary,retired,married,jun,0,no
11303,53,357,secondary,retired,married,jun,0,no
11304,60,358,secondary,management,married,jun,0,no
11305,37,0,primary,services,divorced,jun,0,no
11306,60,0,primary,entrepreneur,married,jun,0,no
11307,38,29125,secondary,self-employed,married,jun,0,no
11308,58,5680,tertiary,management,married,jun,0,no
11309,40,2357,unknown,blue-collar,divorced,jun,0,no
11310,50,193,secondary,unemployed,married,jun,0,no
11311,60,415,primary,retired,married,jun,0,no
11312,37,12130,primary,blue-collar,single,jun,0,no
11313,48,2582,primary,housemaid,divorced,jun,0,no
11314,45,359,secondary,services,single,jun,0,no
11315,47,165,secondary,technician,divorced,jun,0,no
11316,51,1994,secondary,admin.,single,jun,0,yes
11317,57,113,primary,housemaid,divorced,jun,0,no
11318,57,1236,primary,blue-collar,married,jun,0,no
11319,44,0,tertiary,management,divorced,jun,0,no
11320,38,1121,secondary,blue-collar,single,jun,0,no
11321,38,393,secondary,services,married,jun,0,no
11322,57,4244,unknown,unknown,divorced,jun,0,no
11323,46,1823,primary,blue-collar,married,jun,0,no
11324,44,827,tertiary,blue-collar,single,jun,0,no
11325,42,1371,primary,housemaid,married,jun,0,no
11326,49,507,unknown,blue-collar,married,jun,0,no
11327,54,1433,tertiary,technician,single,jun,0,no
11328,54,1455,secondary,technician,married,jun,0,no
11329,59,1427,primary,retired,married,jun,0,no
11330,37,1104,primary,blue-collar,married,jun,0,no
11331,39,1340,primary,housemaid,single,jun,0,no
11332,53,-257,primary,entrepreneur,married,jun,0,no
11333,49,2058,secondary,services,married,jun,0,no
11334,48,2261,unknown,unknown,married,jun,0,no
11335,32,607,tertiary,management,married,jun,0,yes
11336,45,-687,tertiary,management,married,jun,0,no
11337,36,946,primary,blue-collar,married,jun,0,no
11338,58,2387,primary,housemaid,married,jun,0,no
11339,42,3236,secondary,services,married,jun,0,no
11340,44,20541,secondary,services,divorced,jun,0,no
11341,40,1670,secondary,admin.,single,jun,0,no
11342,57,4148,unknown,blue-collar,married,jun,0,no
11343,42,-303,primary,blue-collar,married,jun,0,no
11344,47,504,primary,services,married,jun,0,no
11345,39,0,primary,blue-collar,single,jun,0,no
11346,52,0,secondary,admin.,married,jun,0,no
11347,57,7451,primary,housemaid,divorced,jun,0,no
11348,36,542,secondary,admin.,married,jun,0,no
11349,59,0,secondary,blue-collar,married,jun,0,no
11350,44,2092,secondary,blue-collar,married,jun,0,no
11351,41,219,primary,blue-collar,married,jun,0,yes
11352,39,0,secondary,admin.,married,jun,0,no
11353,58,1826,secondary,blue-collar,married,jun,0,no
11354,60,987,primary,entrepreneur,married,jun,0,no
11355,46,110,primary,unknown,married,jun,0,no
11356,36,537,secondary,blue-collar,married,jun,0,no
11357,48,649,primary,blue-collar,married,jun,0,no
11358,50,5,secondary,blue-collar,married,jun,0,no
11359,44,2524,secondary,admin.,single,jun,0,no
11360,42,370,secondary,technician,married,jun,0,no
11361,54,10662,primary,blue-collar,married,jun,0,no
11362,50,748,secondary,services,married,jun,0,no
11363,47,1195,secondary,admin.,married,jun,0,no
11364,41,7509,secondary,services,married,jun,0,no
11365,41,1278,secondary,technician,married,jun,0,no
11366,60,6313,unknown,management,married,jun,0,no
11367,54,4112,tertiary,management,married,jun,0,no
11368,46,1188,primary,housemaid,married,jun,0,no
11369,59,4143,primary,blue-collar,married,jun,0,no
11370,40,117,primary,blue-collar,married,jun,0,no
11371,57,0,secondary,unemployed,married,jun,0,no
11372,53,-112,secondary,admin.,divorced,jun,0,no
11373,50,306,secondary,self-employed,married,jun,0,no
11374,39,410,tertiary,services,single,jun,0,no
11375,52,0,tertiary,unemployed,divorced,jun,0,no
11376,51,107,secondary,technician,divorced,jun,0,no
11377,55,2010,secondary,blue-collar,married,jun,0,no
11378,57,630,secondary,retired,single,jun,0,no
11379,46,312,unknown,management,single,jun,0,no
11380,50,0,tertiary,entrepreneur,single,jun,0,no
11381,56,1906,primary,retired,married,jun,0,no
11382,38,499,unknown,technician,married,jun,0,no
11383,59,1723,secondary,retired,married,jun,0,no
11384,42,33,unknown,entrepreneur,single,jun,0,no
11385,41,2,secondary,admin.,married,jun,0,no
11386,45,3626,tertiary,technician,married,jun,0,no
11387,48,269,tertiary,entrepreneur,married,jun,0,no
11388,54,1925,primary,retired,married,jun,0,no
11389,38,-1007,tertiary,management,married,jun,0,no
11390,50,-232,primary,blue-collar,divorced,jun,0,no
11391,58,0,primary,blue-collar,married,jun,0,no
11392,55,5874,secondary,blue-collar,married,jun,0,no
11393,58,1463,secondary,retired,married,jun,0,no
11394,54,415,secondary,technician,married,jun,0,no
11395,41,426,unknown,self-employed,single,jun,0,no
11396,39,16,tertiary,services,married,jun,0,no
11397,55,891,secondary,technician,married,jun,0,no
11398,41,1,tertiary,management,divorced,jun,0,no
11399,40,3316,secondary,blue-collar,married,jun,0,no
11400,53,4512,secondary,unemployed,divorced,jun,0,no
11401,58,5087,tertiary,retired,married,jun,0,no
11402,51,884,secondary,admin.,married,jun,0,no
11403,49,148,secondary,technician,married,jun,0,no
11404,58,3,secondary,entrepreneur,married,jun,0,no
11405,37,678,tertiary,entrepreneur,married,jun,0,no
